Dimension,Title,Description,Format,Price
Fiziksel Sağlık,Doğa Yürüyüşü ve Nefes Egzersizleri,Belgrad Ormanı’nda hafif tempolu yürüyüş ve stres azaltan nefes çalışmaları.,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Lunch Time Pilates,Öğle arasında enerjiyi artıran 30 dakikalık pilates seansı.,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Ofiste Mobilite ve Esneme Seansı,Boyun–sırt–bel bölgelerine özel rahatlatıcı esneme hareketleri.,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Postür Düzeltme Eğitimi,Masa başı duruş bozukluklarını gidermeye yönelik uygulamalı eğitim.,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Kurumsal Adım Yarışması,Ekipler arası adım yarışmasıyla günlük hareket motivasyonu.,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Ofiste Yoga Seansı,"Rahatlama, esneme ve nefes çalışmalarını içeren yoga uygulaması.",office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Ofis İçi Medikal Egzersiz,Bel ve boyun ağrılarını azaltmak için fizyoterapist eşliğinde egzersizler.,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Bisiklet Turu – Kurumsal Ride Day,Ekiplerle şehir içi/orman bisiklet etkinliği.,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Spor Yapmaya Başlama Eğitimi,Hiç spor yapmamış kişiler için başlangıç rehberi.,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Kurumiçi Futbol Turnuvası,Kurumiçi Futbol Turnuvası,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Şirket Koşu Takımı Kurulumu,"Koşu rutini, programlama ve antrenör desteği.",office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Doğa Fotograflı Yürüyüş Etkinliği,Yürüyüş + fotoğraf keşfi bir arada.,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Ofis Dışı Fit Piknik,"Hareket, oyun ve nefes çalışmalarının olduğu sosyal etkinlik.",office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,5K Fun Run (şirket çapında koşu),5K Fun Run (şirket çapında koşu),office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Postür analizi,Postür analizi,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,"Bioimpedans vücut analiz cihazı (yağ, kas, su oranı)","Bioimpedans vücut analiz cihazı (yağ, kas, su oranı)",office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Kürek (Rowing) – Kurumsal Deneyim Etkinliği,Kürek (Rowing) – Kurumsal Deneyim Etkinliği,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Bowling Turnuvası,Bowling Turnuvası,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Okçuluk Deneyimi,Okçuluk Deneyimi,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Masa Tenisi Challenge,Masa Tenisi Challenge,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Dart Turnuvası,Dart Turnuvası,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Tırmanış Duvarı Etkinliği,Tırmanış Duvarı Etkinliği,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,VR Spor Deneyimi,VR Spor Deneyimi,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Tenis Klubü,Tenis Klubü,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Basketbol Turnuvası,Basketbol Turnuvası,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Denizde Kürek Board (SUP),Denizde Kürek Board (SUP),office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Kurumsal Voleybol Mini Turnuvası,Kurumsal Voleybol Mini Turnuvası,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Petwalk – Çalışanlar ve Evcil Hayvanlarıyla Yürüyüş,Şirket çalışanları evcil hayvanlarıyla buluşarak yürüyüş yapar.,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Egzersiz & Hareket Webinarları,Egzersiz & Hareket Webinarları,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,İş Yerinde Sağlıklı Atıştırmalık Workshop,İş Yerinde Sağlıklı Atıştırmalık Workshop,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Egzersiz – Hareket Temelli Workshop’lar,Egzersiz – Hareket Temelli Workshop’lar,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Yoga – Pilates – Esneklik Workshop’ları,Yoga – Pilates – Esneklik Workshop’ları,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Nefes – Stres Azaltma Workshop’ları,Nefes – Stres Azaltma Workshop’ları,office/online/outdoor,x TL + y TL * Kişi
Fiziksel Sağlık,Biyomekanik – Postür – Sağlık Workshop’ları,Biyomekanik – Postür – Sağlık Workshop’ları,office/online/outdoor,x TL + y TL * Kişi
Sosyal Sağlık,Ofiste Quiz Night,Ekiplerden oluşan gruplarla eğlenceli bilgi yarışması.,office/online/outdoor,x TL + y TL * Kişi
Sosyal Sağlık,Blind Coffee / Random Coffee,Çalışanlar rastgele eşleşir ve kahve içip tanışır.,office/online/outdoor,x TL + y TL * Kişi
Sosyal Sağlık,Tanışma Bingo (Icebreaker Oyunu),Departmanlar arası kaynaşmayı artıran eğlenceli bingo kartları.,office/online/outdoor,x TL + y TL * Kişi
Sosyal Sağlık,Social Picnic (Ekip Pikniği),Oyun + sohbet + tanışma aktiviteleri içeren sosyal piknik.,office/online/outdoor,x TL + y TL * Kişi
Sosyal Sağlık,Takım Yemekleri / Potluck Day,Her çalışan bir yemek getirir → kültür paylaşımı artar.,office/online/outdoor,x TL + y TL * Kişi
Sosyal Sağlık,Oyun Gecesi (Board Game Night),"Tabu, Dixit, Monopoly, Uno, Jenga vb.",office/online/outdoor,x TL + y TL * Kişi
Sosyal Sağlık,Team Building Parkuru (İstasyon Görevleri),Takımlar iş birliği ile fiziksel ve zihinsel görev çözer.,office/online/outdoor,x TL + y TL * Kişi
Sosyal Sağlık,Kültür Buluşması Günü,Her çalışan kendi kültürel öğesini tanıtır.,office/online/outdoor,x TL + y TL * Kişi
Sosyal Sağlık,Comedy Night,Stand-up veya doğaçlama komedi etkinliği.,office/online/outdoor,x TL + y TL * Kişi
Sosyal Sağlık,Kitap Kulübü,Aylık seçilen kitap üzerine çalışan sohbeti.,office/online/outdoor,x TL + y TL * Kişi
Sosyal Sağlık,Fotoğraf Yürüyüşü,Çalışanlar şehirde çekim yapar ve en iyiler oylanır.,office/online/outdoor,x TL + y TL * Kişi
Sosyal Sağlık,Online Quiz Night,Zoom üzerinden interaktif quiz.,office/online/outdoor,x TL + y TL * Kişi
Sosyal Sağlık,Online Kahve Sohbetleri,Rastgele eşleşme + 15 dakika tanışma.,office/online/outdoor,x TL + y TL * Kişi
Sosyal Sağlık,Online Tabu / Skribbl / Gartic Phone,Dijital oyunlarla sosyal bağlantı.,office/online/outdoor,x TL + y TL * Kişi
Sosyal Sağlık,Sosyal Sağlık Webinarları (Eğitim İçerikleri),Beslenme kapsamında hazırlanan etkinlik #15. Çalışan wellbeing düzeyini artırmak için tasarlanmıştır.,office/online/outdoor,x TL + y TL * Kişi
Sosyal Sağlık,İletişim Becerileri Workshop,"Dinleme, soru sorma, geri bildirim.",office/online/outdoor,x TL + y TL * Kişi
Sosyal Sağlık,Sosyal Sağlık Workshopları,Sosyal Sağlık Workshopları,office/online/outdoor,x TL + y TL * Kişi
Entelektüel Sağlık,Kitap Kulübü Buluşması,Aylık seçilen bir kitabın tartışıldığı entelektüel sohbet etkinliği.,office/online/outdoor,x TL + y TL * Kişi
Entelektüel Sağlık,“Merak Günü” Etkinliği,Çalışanlar iş dışı ilgilerini 5 dakikalık kısa sunumlarla paylaşır.,office/online/outdoor,x TL + y TL * Kişi
Entelektüel Sağlık,Fikir Paylaşım Çemberi (Think Circle),Bir konu belirlenir → herkes sırayla fikir ve deneyim paylaşır.,office/online/outdoor,x TL + y TL * Kişi
Entelektüel Sağlık,Lego Serious Play Seansı,Çalışanlar lego ile soyut kavramları somut olarak modeller.,office/online/outdoor,x TL + y TL * Kişi
Entelektüel Sağlık,Fikir Maratonu (Idea Marathon),Çalışanlar bir sorun üzerine 2 saatlik fikir üretir.,office/online/outdoor,x TL + y TL * Kişi
Entelektüel Sağlık,Reverse Brainstorming,“Bu sorunu nasıl çözemeyiz?” üzerinden tersine düşünme tekniği.,office/online/outdoor,x TL + y TL * Kişi
Entelektüel Sağlık,Şehir Keşif Etkinliği (Cultural Walk),"Tarihi bölgeler, sergiler veya müzeler gezilir.",office/online/outdoor,x TL + y TL * Kişi
Entelektüel Sağlık,ChatGPT ile Brainstorming Oturumu,AI destekli fikir üretme aktivitesi.,office/online/outdoor,x TL + y TL * Kişi
Entelektüel Sağlık,Entelektüel Sağlık Webinarları,Entelektüel Sağlık Webinarları,office/online/outdoor,x TL + y TL * Kişi
Entelektüel Sağlık,Entelektüel Sağlık Workshopları,Entelektüel Sağlık Workshopları,office/online/outdoor,x TL + y TL * Kişi
Duygusal ve Zihinsel Sağlık,Sanat Terapisi Atölyesi (Art Therapy),"Renk, çizim ve şekillerle ifade odaklı terapi etkinliği.",office/online/outdoor,x TL + y TL * Kişi
Duygusal ve Zihinsel Sağlık,Mandala Boyama Etkinliği,Odaklanma ve duygu düzenleme sağlayan rahatlatıcı etkinlik.,office/online/outdoor,x TL + y TL * Kişi
Duygusal ve Zihinsel Sağlık,Gratitude (Şükran) Aktivitesi,Gün içinde minnet duyulan şeyleri yazma ve paylaşma.,office/online/outdoor,x TL + y TL * Kişi
Duygusal ve Zihinsel Sağlık,Stres Çözme Günleri,"Foam roller, nefes, esneme ve rahatlama alanları kurulur.",office/online/outdoor,x TL + y TL * Kişi
Duygusal ve Zihinsel Sağlık,Duygusal İlk Yardım Eğitimi,Zor anlarda kendine destek pratikleri.,office/online/outdoor,x TL + y TL * Kişi
Duygusal ve Zihinsel Sağlık,Duygusal Sağlık Webinarları,Duygusal Sağlık Webinarları,office/online/outdoor,x TL + y TL * Kişi
Duygusal ve Zihinsel Sağlık,Duygusal Sağlık Workshopları,Duygusal Sağlık Workshopları,office/online/outdoor,x TL + y TL * Kişi
Duygusal ve Zihinsel Sağlık,Mindfulness Seansı,"Zihni sakinleştirme, nefes ve farkındalık çalışması.",office/online/outdoor,x TL + y TL * Kişi
Duygusal ve Zihinsel Sağlık,Koku Terapisi Etkinliği,Aromaterapi ile zihni rahatlatma.,office/online/outdoor,x TL + y TL * Kişi
Duygusal ve Zihinsel Sağlık,Zihin Haritalama Etkinliği,Mind map oluşturma ve fikir düzenleme.,office/online/outdoor,x TL + y TL * Kişi
Duygusal ve Zihinsel Sağlık,Zihinsel Sağlık Webinarları,Zihinsel Sağlık Webinarları,office/online/outdoor,x TL + y TL * Kişi
Duygusal ve Zihinsel Sağlık,Zihinsel Sağlık Workshopları,Zihinsel Sağlık Workshopları,office/online/outdoor,x TL + y TL * Kişi
Mesleki Sağlık,Kariyer Buluşmaları – Tecrübe Paylaşımı,Farklı departmanlar kendi kariyer hikâyelerini paylaşır.,office/online/outdoor,x TL + y TL * Kişi
Mesleki Sağlık,“İşini Anlat” Mini Sunumları,Her çalışan rolünü 5 dakikalık hızlı sunumla tanıtır → görünürlük artar.,office/online/outdoor,x TL + y TL * Kişi
Mesleki Sağlık,Mentorluk Launch Etkinliği,Şirkette mentor–mentee eşleşmeleri duyurulur.,office/online/outdoor,x TL + y TL * Kişi
Mesleki Sağlık,Hedef Planlama Oturumu,Kariyer hedefleri için ekip destekli seans.,office/online/outdoor,x TL + y TL * Kişi
Mesleki Sağlık,Sektör Sohbetleri (Guest Talk),Sektörden misafir konuşmacılar davet edilerek bilgi paylaşımı yapılır.,office/online/outdoor,x TL + y TL * Kişi
Mesleki Sağlık,Kariyer Netliği Programı,"İçsel değerler, kariyer yönü, güç–zayıf analizleri yapılır.",office/online/outdoor,x TL + y TL * Kişi
Mesleki Sağlık,Online Mentorluk Buluşmaları,Zoom üzerinden mentor–mentee seansları.,office/online/outdoor,x TL + y TL * Kişi
Mesleki Sağlık,Digital Networking Day,Breakout rooms ile tanışma ve bilgi paylaşımı.,office/online/outdoor,x TL + y TL * Kişi
Mesleki Sağlık,Mesleki Sağlık Webinarları,Mesleki Sağlık Webinarları,office/online/outdoor,x TL + y TL * Kişi
Mesleki Sağlık,Mesleki Sağlık Workshopları,Mesleki Sağlık Workshopları,office/online/outdoor,x TL + y TL * Kişi
Çevresel Sağlık,Ofis Yeşillendirme Etkinliği (Plant Your Desk Day),Çalışanlar masalarına bitki eker → bitki bakım eğitimi verilir.,office/online/outdoor,x TL + y TL * Kişi
Çevresel Sağlık,Sıfır Atık Günü – Atık Ayrıştırma Etkinliği,Ofis içinde geri dönüşüm istasyonları kurulup farkındalık sağlanır.,office/online/outdoor,x TL + y TL * Kişi
Çevresel Sağlık,Eko-Yürüyüş (Eco Walk),Doğada rehber eşliğinde çevresel farkındalık yürüyüşü.,office/online/outdoor,x TL + y TL * Kişi
Çevresel Sağlık,Masa Düzeni & Temizlik Challenge,Minimalist masa düzeni → en düzenli masaya ödül.,office/online/outdoor,x TL + y TL * Kişi
Çevresel Sağlık,Kıyı / Orman Temizliği Etkinliği,Kurumsal gönüllülük + doğal alan temizliği.,office/online/outdoor,x TL + y TL * Kişi
Çevresel Sağlık,Çevre Dostu Alışkanlıklar Görev Programı,Her gün uygulanabilir küçük değişiklikler.,office/online/outdoor,x TL + y TL * Kişi
Çevresel Sağlık,Toprakla Buluşma – Mini Bahçe Aktivitesi,Ofis bahçesinde veya masada mini saksı ekimi.,office/online/outdoor,x TL + y TL * Kişi
Çevresel Sağlık,Online Sıfır Atık Eğitimi + Quiz,Online Sıfır Atık Eğitimi + Quiz,office/online/outdoor,x TL + y TL * Kişi
Çevresel Sağlık,Evde Sürdürülebilir Yaşam Atölyesi,"Ev içi enerji, su ve plastik kullanımını azaltma teknikleri.",office/online/outdoor,x TL + y TL * Kişi
Çevresel Sağlık,Dijital Temizlik Günü,"Dosyaları, e-postaları, masaüstünü temizleme.",office/online/outdoor,x TL + y TL * Kişi
Çevresel Sağlık,Çevresel Sağlık Webinarları,Çevresel Sağlık Webinarları,office/online/outdoor,x TL + y TL * Kişi
Çevresel Sağlık,Çevresel Sağlık Workshopları,Çevresel Sağlık Workshopları,office/online/outdoor,x TL + y TL * Kişi
Finansal Sağlık,Finansal Farkındalık Günü,Sosyal İyilik kapsamında hazırlanan etkinlik #33. Çalışan wellbeing düzeyini artırmak için tasarlanmıştır.,office/online/outdoor,x TL + y TL * Kişi
Finansal Sağlık,Finansal Sağlık,"Ofiste mini stantlar, ipuçları panosu, quiz alanı.",office/online/outdoor,x TL + y TL * Kişi
Finansal Sağlık,“Paramı Yönetiyorum” Mini Etkinlik,Kısa bireysel bütçe analizleri ve öneriler.,office/online/outdoor,x TL + y TL * Kişi
Finansal Sağlık,Kahve ile Bütçe Sohbeti,Finansal koç eşliğinde küçük gruplarla sohbet.,office/online/outdoor,x TL + y TL * Kişi
Finansal Sağlık,Finansal Sağlık Check-Up Standı,Hızlı borç–gelir–tasarruf analizi.,office/online/outdoor,x TL + y TL * Kişi
Finansal Sağlık,Kahveyle Emeklilik Sohbeti,"Emeklilik fonları, bireysel tasarruflar üzerine kısa konuşmalar.",office/online/outdoor,x TL + y TL * Kişi
Finansal Sağlık,Market Challenge (Fiyat Bilinci Oyunu),Çalışanlar fiyat tahmin yarışması yapar (eğlenceli + öğretici).,office/online/outdoor,x TL + y TL * Kişi
Finansal Sağlık,“No Spend Day” – Harcamasız Gün,Ayda bir gün çalışanlar planlı harcama yapmadan geçirmeyi dener.,office/online/outdoor,x TL + y TL * Kişi
Finansal Sağlık,Abonelik Temizliği Challenge,Çalışanlar kullanmadığı dijital abonelikleri listeler.,office/online/outdoor,x TL + y TL * Kişi
Finansal Sağlık,Finansal Sağlık Webinarları,Finansal Sağlık Webinarları,office/online/outdoor,x TL + y TL * Kişi
Finansal Sağlık,Finansal Sağlık Workshopları,Finansal Sağlık Workshopları,office/online/outdoor,x TL + y TL * Kişi
Ruhsal / Manevi Sağlık,Farkındalık Yürüyüşü (Mindful Walk),"Sessiz, nefes odaklı rehberli yürüyüş.",office/online/outdoor,x TL + y TL * Kişi
Ruhsal / Manevi Sağlık,Aromaterapi Deneyim Alanı,"Lavanta, bergamot, adaçayı kokularıyla rahatlama.",office/online/outdoor,x TL + y TL * Kişi
Ruhsal / Manevi Sağlık,Teşekkür Panosu (Gratitude Wall),Çalışanlar minnettarlık notlarını duvara bırakır.,office/online/outdoor,x TL + y TL * Kişi
Ruhsal / Manevi Sağlık,Değerler Keşfi Programı,Bireyin yaşam değerlerini bulması için adım adım görevler.,office/online/outdoor,x TL + y TL * Kişi
Ruhsal / Manevi Sağlık,“Duygu – Zihin – Ruh Bütünlüğü” Programı,Bedensel ve ruhsal farkındalık görevleri birlikte yapılır.,office/online/outdoor,x TL + y TL * Kişi
Ruhsal / Manevi Sağlık,Online Ruhsal / Manevi Etkinlikler,Online Ruhsal / Manevi Etkinlikler,office/online/outdoor,x TL + y TL * Kişi
Ruhsal / Manevi Sağlık,Ruhsal / Manevi Sağlık Webinarları,Ruhsal / Manevi Sağlık Webinarları,office/online/outdoor,x TL + y TL * Kişi
Ruhsal / Manevi Sağlık,Ruhsal / Manevi Sağlık Workshopları,Ruhsal / Manevi Sağlık Workshopları,office/online/outdoor,x TL + y TL * Kişi